日期,农历,节气,节气2,干支,年柱,月柱,日柱,子（23-1）,丑(1-3),寅(3-5),卯(5-7),辰(7-9),巳(9-11),午(11-13),未(13-15),申(15-17),酉(17-19),戌(19-21),亥(21-23)
2057-09-05,丁丑年八月初七,处暑,距离白露还有2天,丁丑年　戊申月　乙丑日,丁丑,戊申,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-09-06,丁丑年八月初八,处暑,距离白露还有1天,丁丑年　戊申月　丙寅日,丁丑,戊申,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-09-07,丁丑年八月初九,白露,距离秋分还有15天,丁丑年　己酉月　丁卯日,丁丑,己酉,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-09-08,丁丑年八月初十,白露,距离秋分还有14天,丁丑年　己酉月　戊辰日,丁丑,己酉,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-09-09,丁丑年八月十一,白露,距离秋分还有13天,丁丑年　己酉月　己巳日,丁丑,己酉,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-09-10,丁丑年八月十二,白露,距离秋分还有12天,丁丑年　己酉月　庚午日,丁丑,己酉,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-09-11,丁丑年八月十三,白露,距离秋分还有11天,丁丑年　己酉月　辛未日,丁丑,己酉,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-09-12,丁丑年八月十四,白露,距离秋分还有10天,丁丑年　己酉月　壬申日,丁丑,己酉,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-09-13,丁丑年八月十五,白露,距离秋分还有9天,丁丑年　己酉月　癸酉日,丁丑,己酉,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-09-14,丁丑年八月十六,白露,距离秋分还有8天,丁丑年　己酉月　甲戌日,丁丑,己酉,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-09-15,丁丑年八月十七,白露,距离秋分还有7天,丁丑年　己酉月　乙亥日,丁丑,己酉,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-09-16,丁丑年八月十八,白露,距离秋分还有6天,丁丑年　己酉月　丙子日,丁丑,己酉,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-09-17,丁丑年八月十九,白露,距离秋分还有5天,丁丑年　己酉月　丁丑日,丁丑,己酉,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-09-18,丁丑年八月二十,白露,距离秋分还有4天,丁丑年　己酉月　戊寅日,丁丑,己酉,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-09-19,丁丑年八月廿一,白露,距离秋分还有3天,丁丑年　己酉月　己卯日,丁丑,己酉,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-09-20,丁丑年八月廿二,白露,距离秋分还有2天,丁丑年　己酉月　庚辰日,丁丑,己酉,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-09-21,丁丑年八月廿三,白露,距离秋分还有1天,丁丑年　己酉月　辛巳日,丁丑,己酉,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-09-22,丁丑年八月廿四,秋分,距离寒露还有16天,丁丑年　己酉月　壬午日,丁丑,己酉,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-09-23,丁丑年八月廿五,秋分,距离寒露还有15天,丁丑年　己酉月　癸未日,丁丑,己酉,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-09-24,丁丑年八月廿六,秋分,距离寒露还有14天,丁丑年　己酉月　甲申日,丁丑,己酉,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-09-25,丁丑年八月廿七,秋分,距离寒露还有13天,丁丑年　己酉月　乙酉日,丁丑,己酉,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-09-26,丁丑年八月廿八,秋分,距离寒露还有12天,丁丑年　己酉月　丙戌日,丁丑,己酉,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-09-27,丁丑年八月廿九,秋分,距离寒露还有11天,丁丑年　己酉月　丁亥日,丁丑,己酉,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-09-28,丁丑年八月三十,秋分,距离寒露还有10天,丁丑年　己酉月　戊子日,丁丑,己酉,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-09-29,丁丑年九月初一,秋分,距离寒露还有9天,丁丑年　己酉月　己丑日,丁丑,己酉,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-09-30,丁丑年九月初二,秋分,距离寒露还有8天,丁丑年　己酉月　庚寅日,丁丑,己酉,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-10-01,丁丑年九月初三,秋分,距离寒露还有7天,丁丑年　己酉月　辛卯日,丁丑,己酉,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-10-02,丁丑年九月初四,秋分,距离寒露还有6天,丁丑年　己酉月　壬辰日,丁丑,己酉,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-10-03,丁丑年九月初五,秋分,距离寒露还有5天,丁丑年　己酉月　癸巳日,丁丑,己酉,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-10-04,丁丑年九月初六,秋分,距离寒露还有4天,丁丑年　己酉月　甲午日,丁丑,己酉,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-10-05,丁丑年九月初七,秋分,距离寒露还有3天,丁丑年　己酉月　乙未日,丁丑,己酉,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-10-06,丁丑年九月初八,秋分,距离寒露还有2天,丁丑年　己酉月　丙申日,丁丑,己酉,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-10-07,丁丑年九月初九,秋分,距离寒露还有1天,丁丑年　己酉月　丁酉日,丁丑,己酉,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-10-08,丁丑年九月初十,寒露,距离霜降还有15天,丁丑年　庚戌月　戊戌日,丁丑,庚戌,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-10-09,丁丑年九月十一,寒露,距离霜降还有14天,丁丑年　庚戌月　己亥日,丁丑,庚戌,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-10-10,丁丑年九月十二,寒露,距离霜降还有13天,丁丑年　庚戌月　庚子日,丁丑,庚戌,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-10-11,丁丑年九月十三,寒露,距离霜降还有12天,丁丑年　庚戌月　辛丑日,丁丑,庚戌,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-10-12,丁丑年九月十四,寒露,距离霜降还有11天,丁丑年　庚戌月　壬寅日,丁丑,庚戌,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-10-13,丁丑年九月十五,寒露,距离霜降还有10天,丁丑年　庚戌月　癸卯日,丁丑,庚戌,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-10-14,丁丑年九月十六,寒露,距离霜降还有9天,丁丑年　庚戌月　甲辰日,丁丑,庚戌,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-10-15,丁丑年九月十七,寒露,距离霜降还有8天,丁丑年　庚戌月　乙巳日,丁丑,庚戌,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-10-16,丁丑年九月十八,寒露,距离霜降还有7天,丁丑年　庚戌月　丙午日,丁丑,庚戌,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-10-17,丁丑年九月十九,寒露,距离霜降还有6天,丁丑年　庚戌月　丁未日,丁丑,庚戌,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-10-18,丁丑年九月二十,寒露,距离霜降还有5天,丁丑年　庚戌月　戊申日,丁丑,庚戌,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-10-19,丁丑年九月廿一,寒露,距离霜降还有4天,丁丑年　庚戌月　己酉日,丁丑,庚戌,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-10-20,丁丑年九月廿二,寒露,距离霜降还有3天,丁丑年　庚戌月　庚戌日,丁丑,庚戌,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-10-21,丁丑年九月廿三,寒露,距离霜降还有2天,丁丑年　庚戌月　辛亥日,丁丑,庚戌,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-10-22,丁丑年九月廿四,寒露,距离霜降还有1天,丁丑年　庚戌月　壬子日,丁丑,庚戌,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-10-23,丁丑年九月廿五,霜降,距离立冬还有15天,丁丑年　庚戌月　癸丑日,丁丑,庚戌,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-10-24,丁丑年九月廿六,霜降,距离立冬还有14天,丁丑年　庚戌月　甲寅日,丁丑,庚戌,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-10-25,丁丑年九月廿七,霜降,距离立冬还有13天,丁丑年　庚戌月　乙卯日,丁丑,庚戌,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-10-26,丁丑年九月廿八,霜降,距离立冬还有12天,丁丑年　庚戌月　丙辰日,丁丑,庚戌,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-10-27,丁丑年九月三十,霜降,距离立冬还有11天,丁丑年　庚戌月　丁巳日,丁丑,庚戌,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-10-28,丁丑年十月初一,霜降,距离立冬还有10天,丁丑年　庚戌月　戊午日,丁丑,庚戌,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-10-29,丁丑年十月初二,霜降,距离立冬还有9天,丁丑年　庚戌月　己未日,丁丑,庚戌,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-10-30,丁丑年十月初三,霜降,距离立冬还有8天,丁丑年　庚戌月　庚申日,丁丑,庚戌,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-10-31,丁丑年十月初四,霜降,距离立冬还有7天,丁丑年　庚戌月　辛酉日,丁丑,庚戌,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-11-01,丁丑年十月初五,霜降,距离立冬还有6天,丁丑年　庚戌月　壬戌日,丁丑,庚戌,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-11-02,丁丑年十月初六,霜降,距离立冬还有5天,丁丑年　庚戌月　癸亥日,丁丑,庚戌,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-11-03,丁丑年十月初七,霜降,距离立冬还有4天,丁丑年　庚戌月　甲子日,丁丑,庚戌,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-11-04,丁丑年十月初八,霜降,距离立冬还有3天,丁丑年　庚戌月　乙丑日,丁丑,庚戌,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-11-05,丁丑年十月初九,霜降,距离立冬还有2天,丁丑年　庚戌月　丙寅日,丁丑,庚戌,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-11-06,丁丑年十月初十,霜降,距离立冬还有1天,丁丑年　庚戌月　丁卯日,丁丑,庚戌,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-11-07,丁丑年十月十一,立冬,距离小雪还有15天,丁丑年　辛亥月　戊辰日,丁丑,辛亥,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-11-08,丁丑年十月十二,立冬,距离小雪还有14天,丁丑年　辛亥月　己巳日,丁丑,辛亥,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-11-09,丁丑年十月十三,立冬,距离小雪还有13天,丁丑年　辛亥月　庚午日,丁丑,辛亥,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-11-10,丁丑年十月十四,立冬,距离小雪还有12天,丁丑年　辛亥月　辛未日,丁丑,辛亥,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-11-11,丁丑年十月十五,立冬,距离小雪还有11天,丁丑年　辛亥月　壬申日,丁丑,辛亥,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-11-12,丁丑年十月十六,立冬,距离小雪还有10天,丁丑年　辛亥月　癸酉日,丁丑,辛亥,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-11-13,丁丑年十月十七,立冬,距离小雪还有9天,丁丑年　辛亥月　甲戌日,丁丑,辛亥,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-11-14,丁丑年十月十八,立冬,距离小雪还有8天,丁丑年　辛亥月　乙亥日,丁丑,辛亥,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-11-15,丁丑年十月十九,立冬,距离小雪还有7天,丁丑年　辛亥月　丙子日,丁丑,辛亥,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-11-16,丁丑年十月二十,立冬,距离小雪还有6天,丁丑年　辛亥月　丁丑日,丁丑,辛亥,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-11-17,丁丑年十月廿一,立冬,距离小雪还有5天,丁丑年　辛亥月　戊寅日,丁丑,辛亥,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-11-18,丁丑年十月廿二,立冬,距离小雪还有4天,丁丑年　辛亥月　己卯日,丁丑,辛亥,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-11-19,丁丑年十月廿三,立冬,距离小雪还有3天,丁丑年　辛亥月　庚辰日,丁丑,辛亥,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-11-20,丁丑年十月廿四,立冬,距离小雪还有2天,丁丑年　辛亥月　辛巳日,丁丑,辛亥,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-11-21,丁丑年十月廿五,立冬,距离小雪还有1天,丁丑年　辛亥月　壬午日,丁丑,辛亥,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-11-22,丁丑年十月廿六,小雪,距离大雪还有14天,丁丑年　辛亥月　癸未日,丁丑,辛亥,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-11-23,丁丑年十月廿七,小雪,距离大雪还有13天,丁丑年　辛亥月　甲申日,丁丑,辛亥,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-11-24,丁丑年十月廿八,小雪,距离大雪还有12天,丁丑年　辛亥月　乙酉日,丁丑,辛亥,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-11-25,丁丑年十月廿九,小雪,距离大雪还有11天,丁丑年　辛亥月　丙戌日,丁丑,辛亥,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-11-26,丁丑年冬月初一,小雪,距离大雪还有10天,丁丑年　辛亥月　丁亥日,丁丑,辛亥,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-11-27,丁丑年冬月初二,小雪,距离大雪还有9天,丁丑年　辛亥月　戊子日,丁丑,辛亥,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-11-28,丁丑年冬月初三,小雪,距离大雪还有8天,丁丑年　辛亥月　己丑日,丁丑,辛亥,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-11-29,丁丑年冬月初四,小雪,距离大雪还有7天,丁丑年　辛亥月　庚寅日,丁丑,辛亥,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-11-30,丁丑年冬月初五,小雪,距离大雪还有6天,丁丑年　辛亥月　辛卯日,丁丑,辛亥,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-12-01,丁丑年冬月初六,小雪,距离大雪还有5天,丁丑年　辛亥月　壬辰日,丁丑,辛亥,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-12-02,丁丑年冬月初七,小雪,距离大雪还有4天,丁丑年　辛亥月　癸巳日,丁丑,辛亥,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-12-03,丁丑年冬月初八,小雪,距离大雪还有3天,丁丑年　辛亥月　甲午日,丁丑,辛亥,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-12-04,丁丑年冬月初九,小雪,距离大雪还有2天,丁丑年　辛亥月　乙未日,丁丑,辛亥,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-12-05,丁丑年冬月初十,小雪,距离大雪还有1天,丁丑年　辛亥月　丙申日,丁丑,辛亥,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-12-06,丁丑年冬月十一,大雪,距离冬至还有15天,丁丑年　壬子月　丁酉日,丁丑,壬子,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-12-07,丁丑年冬月十二,大雪,距离冬至还有14天,丁丑年　壬子月　戊戌日,丁丑,壬子,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-12-08,丁丑年冬月十三,大雪,距离冬至还有13天,丁丑年　壬子月　己亥日,丁丑,壬子,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-12-09,丁丑年冬月十四,大雪,距离冬至还有12天,丁丑年　壬子月　庚子日,丁丑,壬子,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-12-10,丁丑年冬月十五,大雪,距离冬至还有11天,丁丑年　壬子月　辛丑日,丁丑,壬子,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-12-11,丁丑年冬月十六,大雪,距离冬至还有10天,丁丑年　壬子月　壬寅日,丁丑,壬子,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-12-12,丁丑年冬月十七,大雪,距离冬至还有9天,丁丑年　壬子月　癸卯日,丁丑,壬子,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-12-13,丁丑年冬月十八,大雪,距离冬至还有8天,丁丑年　壬子月　甲辰日,丁丑,壬子,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-12-14,丁丑年冬月十九,大雪,距离冬至还有7天,丁丑年　壬子月　乙巳日,丁丑,壬子,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-12-15,丁丑年冬月二十,大雪,距离冬至还有6天,丁丑年　壬子月　丙午日,丁丑,壬子,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-12-16,丁丑年冬月廿一,大雪,距离冬至还有5天,丁丑年　壬子月　丁未日,丁丑,壬子,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-12-17,丁丑年冬月廿二,大雪,距离冬至还有4天,丁丑年　壬子月　戊申日,丁丑,壬子,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-12-18,丁丑年冬月廿三,大雪,距离冬至还有3天,丁丑年　壬子月　己酉日,丁丑,壬子,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-12-19,丁丑年冬月廿四,大雪,距离冬至还有2天,丁丑年　壬子月　庚戌日,丁丑,壬子,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-12-20,丁丑年冬月廿五,大雪,距离冬至还有1天,丁丑年　壬子月　辛亥日,丁丑,壬子,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-12-21,丁丑年冬月廿六,冬至,距离小寒还有15天,丁丑年　壬子月　壬子日,丁丑,壬子,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-12-22,丁丑年冬月廿七,冬至,距离小寒还有14天,丁丑年　壬子月　癸丑日,丁丑,壬子,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-12-23,丁丑年冬月廿八,冬至,距离小寒还有13天,丁丑年　壬子月　甲寅日,丁丑,壬子,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-12-24,丁丑年冬月廿九,冬至,距离小寒还有12天,丁丑年　壬子月　乙卯日,丁丑,壬子,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-12-25,丁丑年冬月三十,冬至,距离小寒还有11天,丁丑年　壬子月　丙辰日,丁丑,壬子,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-12-26,丁丑年腊月初一,冬至,距离小寒还有10天,丁丑年　壬子月　丁巳日,丁丑,壬子,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2057-12-27,丁丑年腊月初二,冬至,距离小寒还有9天,丁丑年　壬子月　戊午日,丁丑,壬子,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2057-12-28,丁丑年腊月初三,冬至,距离小寒还有8天,丁丑年　壬子月　己未日,丁丑,壬子,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2057-12-29,丁丑年腊月初四,冬至,距离小寒还有7天,丁丑年　壬子月　庚申日,丁丑,壬子,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2057-12-30,丁丑年腊月初五,冬至,距离小寒还有6天,丁丑年　壬子月　辛酉日,丁丑,壬子,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2057-12-31,丁丑年腊月初六,冬至,距离小寒还有5天,丁丑年　壬子月　壬戌日,丁丑,壬子,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
