日期,农历,节气,节气2,干支,年柱,月柱,日柱,子（23-1）,丑(1-3),寅(3-5),卯(5-7),辰(7-9),巳(9-11),午(11-13),未(13-15),申(15-17),酉(17-19),戌(19-21),亥(21-23)
2012-07-01,壬辰年五月十三,夏至,距离小暑还有6天,壬辰年　丙午月　癸亥日,壬辰,丙午,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-07-02,壬辰年五月十四,夏至,距离小暑还有5天,壬辰年　丙午月　甲子日,壬辰,丙午,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-07-03,壬辰年五月十五,夏至,距离小暑还有4天,壬辰年　丙午月　乙丑日,壬辰,丙午,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-07-04,壬辰年五月十六,夏至,距离小暑还有3天,壬辰年　丙午月　丙寅日,壬辰,丙午,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-07-05,壬辰年五月十七,夏至,距离小暑还有2天,壬辰年　丙午月　丁卯日,壬辰,丙午,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-07-06,壬辰年五月十八,夏至,距离小暑还有1天,壬辰年　丙午月　戊辰日,壬辰,丙午,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-07-07,壬辰年五月十九,小暑,距离大暑还有15天,壬辰年　丁未月　己巳日,壬辰,丁未,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-07-08,壬辰年五月二十,小暑,距离大暑还有14天,壬辰年　丁未月　庚午日,壬辰,丁未,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-07-09,壬辰年五月廿一,小暑,距离大暑还有13天,壬辰年　丁未月　辛未日,壬辰,丁未,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-07-10,壬辰年五月廿二,小暑,距离大暑还有12天,壬辰年　丁未月　壬申日,壬辰,丁未,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-07-11,壬辰年五月廿三,小暑,距离大暑还有11天,壬辰年　丁未月　癸酉日,壬辰,丁未,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-07-12,壬辰年五月廿四,小暑,距离大暑还有10天,壬辰年　丁未月　甲戌日,壬辰,丁未,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-07-13,壬辰年五月廿五,小暑,距离大暑还有9天,壬辰年　丁未月　乙亥日,壬辰,丁未,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-07-14,壬辰年五月廿六,小暑,距离大暑还有8天,壬辰年　丁未月　丙子日,壬辰,丁未,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-07-15,壬辰年五月廿七,小暑,距离大暑还有7天,壬辰年　丁未月　丁丑日,壬辰,丁未,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-07-16,壬辰年五月廿八,小暑,距离大暑还有6天,壬辰年　丁未月　戊寅日,壬辰,丁未,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-07-17,壬辰年五月廿九,小暑,距离大暑还有5天,壬辰年　丁未月　己卯日,壬辰,丁未,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-07-18,壬辰年五月三十,小暑,距离大暑还有4天,壬辰年　丁未月　庚辰日,壬辰,丁未,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-07-19,壬辰年六月初一,小暑,距离大暑还有3天,壬辰年　丁未月　辛巳日,壬辰,丁未,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-07-20,壬辰年六月初二,小暑,距离大暑还有2天,壬辰年　丁未月　壬午日,壬辰,丁未,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-07-21,壬辰年六月初三,小暑,距离大暑还有1天,壬辰年　丁未月　癸未日,壬辰,丁未,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-07-22,壬辰年六月初四,大暑,距离立秋还有16天,壬辰年　丁未月　甲申日,壬辰,丁未,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-07-23,壬辰年六月初五,大暑,距离立秋还有15天,壬辰年　丁未月　乙酉日,壬辰,丁未,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-07-24,壬辰年六月初六,大暑,距离立秋还有14天,壬辰年　丁未月　丙戌日,壬辰,丁未,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-07-25,壬辰年六月初七,大暑,距离立秋还有13天,壬辰年　丁未月　丁亥日,壬辰,丁未,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-07-26,壬辰年六月初八,大暑,距离立秋还有12天,壬辰年　丁未月　戊子日,壬辰,丁未,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-07-27,壬辰年六月初九,大暑,距离立秋还有11天,壬辰年　丁未月　己丑日,壬辰,丁未,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-07-28,壬辰年六月初十,大暑,距离立秋还有10天,壬辰年　丁未月　庚寅日,壬辰,丁未,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-07-29,壬辰年六月十一,大暑,距离立秋还有9天,壬辰年　丁未月　辛卯日,壬辰,丁未,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-07-30,壬辰年六月十二,大暑,距离立秋还有8天,壬辰年　丁未月　壬辰日,壬辰,丁未,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-07-31,壬辰年六月十三,大暑,距离立秋还有7天,壬辰年　丁未月　癸巳日,壬辰,丁未,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-08-01,壬辰年六月十四,大暑,距离立秋还有6天,壬辰年　丁未月　甲午日,壬辰,丁未,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-08-02,壬辰年六月十五,大暑,距离立秋还有5天,壬辰年　丁未月　乙未日,壬辰,丁未,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-08-03,壬辰年六月十六,大暑,距离立秋还有4天,壬辰年　丁未月　丙申日,壬辰,丁未,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-08-04,壬辰年六月十七,大暑,距离立秋还有3天,壬辰年　丁未月　丁酉日,壬辰,丁未,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-08-05,壬辰年六月十八,大暑,距离立秋还有2天,壬辰年　丁未月　戊戌日,壬辰,丁未,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-08-06,壬辰年六月十九,大暑,距离立秋还有1天,壬辰年　丁未月　己亥日,壬辰,丁未,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-08-07,壬辰年六月二十,立秋,距离处暑还有16天,壬辰年　戊申月　庚子日,壬辰,戊申,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-08-08,壬辰年六月廿一,立秋,距离处暑还有15天,壬辰年　戊申月　辛丑日,壬辰,戊申,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-08-09,壬辰年六月廿二,立秋,距离处暑还有14天,壬辰年　戊申月　壬寅日,壬辰,戊申,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-08-10,壬辰年六月廿三,立秋,距离处暑还有13天,壬辰年　戊申月　癸卯日,壬辰,戊申,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-08-11,壬辰年六月廿四,立秋,距离处暑还有12天,壬辰年　戊申月　甲辰日,壬辰,戊申,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-08-12,壬辰年六月廿五,立秋,距离处暑还有11天,壬辰年　戊申月　乙巳日,壬辰,戊申,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-08-13,壬辰年六月廿六,立秋,距离处暑还有10天,壬辰年　戊申月　丙午日,壬辰,戊申,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-08-14,壬辰年六月廿七,立秋,距离处暑还有9天,壬辰年　戊申月　丁未日,壬辰,戊申,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-08-15,壬辰年六月廿八,立秋,距离处暑还有8天,壬辰年　戊申月　戊申日,壬辰,戊申,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-08-16,壬辰年六月廿九,立秋,距离处暑还有7天,壬辰年　戊申月　己酉日,壬辰,戊申,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-08-17,壬辰年七月初一,立秋,距离处暑还有6天,壬辰年　戊申月　庚戌日,壬辰,戊申,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-08-18,壬辰年七月初二,立秋,距离处暑还有5天,壬辰年　戊申月　辛亥日,壬辰,戊申,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-08-19,壬辰年七月初三,立秋,距离处暑还有4天,壬辰年　戊申月　壬子日,壬辰,戊申,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-08-20,壬辰年七月初四,立秋,距离处暑还有3天,壬辰年　戊申月　癸丑日,壬辰,戊申,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-08-21,壬辰年七月初五,立秋,距离处暑还有2天,壬辰年　戊申月　甲寅日,壬辰,戊申,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-08-22,壬辰年七月初六,立秋,距离处暑还有1天,壬辰年　戊申月　乙卯日,壬辰,戊申,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-08-23,壬辰年七月初七,处暑,距离白露还有15天,壬辰年　戊申月　丙辰日,壬辰,戊申,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-08-24,壬辰年七月初八,处暑,距离白露还有14天,壬辰年　戊申月　丁巳日,壬辰,戊申,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-08-25,壬辰年七月初九,处暑,距离白露还有13天,壬辰年　戊申月　戊午日,壬辰,戊申,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-08-26,壬辰年七月初十,处暑,距离白露还有12天,壬辰年　戊申月　己未日,壬辰,戊申,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-08-27,壬辰年七月十一,处暑,距离白露还有11天,壬辰年　戊申月　庚申日,壬辰,戊申,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-08-28,壬辰年七月十二,处暑,距离白露还有10天,壬辰年　戊申月　辛酉日,壬辰,戊申,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-08-29,壬辰年七月十三,处暑,距离白露还有9天,壬辰年　戊申月　壬戌日,壬辰,戊申,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-08-30,壬辰年七月十四,处暑,距离白露还有8天,壬辰年　戊申月　癸亥日,壬辰,戊申,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-08-31,壬辰年七月十五,处暑,距离白露还有7天,壬辰年　戊申月　甲子日,壬辰,戊申,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-09-01,壬辰年七月十六,处暑,距离白露还有6天,壬辰年　戊申月　乙丑日,壬辰,戊申,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-09-02,壬辰年七月十七,处暑,距离白露还有5天,壬辰年　戊申月　丙寅日,壬辰,戊申,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-09-03,壬辰年七月十八,处暑,距离白露还有4天,壬辰年　戊申月　丁卯日,壬辰,戊申,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-09-04,壬辰年七月十九,处暑,距离白露还有3天,壬辰年　戊申月　戊辰日,壬辰,戊申,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-09-05,壬辰年七月二十,处暑,距离白露还有2天,壬辰年　戊申月　己巳日,壬辰,戊申,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-09-06,壬辰年七月廿一,处暑,距离白露还有1天,壬辰年　戊申月　庚午日,壬辰,戊申,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-09-07,壬辰年七月廿二,白露,距离秋分还有15天,壬辰年　己酉月　辛未日,壬辰,己酉,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-09-08,壬辰年七月廿三,白露,距离秋分还有14天,壬辰年　己酉月　壬申日,壬辰,己酉,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-09-09,壬辰年七月廿四,白露,距离秋分还有13天,壬辰年　己酉月　癸酉日,壬辰,己酉,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-09-10,壬辰年七月廿五,白露,距离秋分还有12天,壬辰年　己酉月　甲戌日,壬辰,己酉,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-09-11,壬辰年七月廿六,白露,距离秋分还有11天,壬辰年　己酉月　乙亥日,壬辰,己酉,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-09-12,壬辰年七月廿七,白露,距离秋分还有10天,壬辰年　己酉月　丙子日,壬辰,己酉,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-09-13,壬辰年七月廿八,白露,距离秋分还有9天,壬辰年　己酉月　丁丑日,壬辰,己酉,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-09-14,壬辰年七月廿九,白露,距离秋分还有8天,壬辰年　己酉月　戊寅日,壬辰,己酉,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-09-15,壬辰年七月三十,白露,距离秋分还有7天,壬辰年　己酉月　己卯日,壬辰,己酉,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-09-16,壬辰年八月初一,白露,距离秋分还有6天,壬辰年　己酉月　庚辰日,壬辰,己酉,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-09-17,壬辰年八月初二,白露,距离秋分还有5天,壬辰年　己酉月　辛巳日,壬辰,己酉,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-09-18,壬辰年八月初三,白露,距离秋分还有4天,壬辰年　己酉月　壬午日,壬辰,己酉,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-09-19,壬辰年八月初四,白露,距离秋分还有3天,壬辰年　己酉月　癸未日,壬辰,己酉,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-09-20,壬辰年八月初五,白露,距离秋分还有2天,壬辰年　己酉月　甲申日,壬辰,己酉,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-09-21,壬辰年八月初六,白露,距离秋分还有1天,壬辰年　己酉月　乙酉日,壬辰,己酉,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-09-22,壬辰年八月初七,秋分,距离寒露还有16天,壬辰年　己酉月　丙戌日,壬辰,己酉,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-09-23,壬辰年八月初八,秋分,距离寒露还有15天,壬辰年　己酉月　丁亥日,壬辰,己酉,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-09-24,壬辰年八月初九,秋分,距离寒露还有14天,壬辰年　己酉月　戊子日,壬辰,己酉,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-09-25,壬辰年八月初十,秋分,距离寒露还有13天,壬辰年　己酉月　己丑日,壬辰,己酉,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-09-26,壬辰年八月十一,秋分,距离寒露还有12天,壬辰年　己酉月　庚寅日,壬辰,己酉,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-09-27,壬辰年八月十二,秋分,距离寒露还有11天,壬辰年　己酉月　辛卯日,壬辰,己酉,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-09-28,壬辰年八月十三,秋分,距离寒露还有10天,壬辰年　己酉月　壬辰日,壬辰,己酉,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-09-29,壬辰年八月十四,秋分,距离寒露还有9天,壬辰年　己酉月　癸巳日,壬辰,己酉,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-09-30,壬辰年八月十五,秋分,距离寒露还有8天,壬辰年　己酉月　甲午日,壬辰,己酉,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-10-01,壬辰年八月十六,秋分,距离寒露还有7天,壬辰年　己酉月　乙未日,壬辰,己酉,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-10-02,壬辰年八月十七,秋分,距离寒露还有6天,壬辰年　己酉月　丙申日,壬辰,己酉,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-10-03,壬辰年八月十八,秋分,距离寒露还有5天,壬辰年　己酉月　丁酉日,壬辰,己酉,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-10-04,壬辰年八月十九,秋分,距离寒露还有4天,壬辰年　己酉月　戊戌日,壬辰,己酉,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-10-05,壬辰年八月二十,秋分,距离寒露还有3天,壬辰年　己酉月　己亥日,壬辰,己酉,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-10-06,壬辰年八月廿一,秋分,距离寒露还有2天,壬辰年　己酉月　庚子日,壬辰,己酉,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-10-07,壬辰年八月廿二,秋分,距离寒露还有1天,壬辰年　己酉月　辛丑日,壬辰,己酉,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2012-10-08,壬辰年八月廿三,寒露,距离霜降还有15天,壬辰年　庚戌月　壬寅日,壬辰,庚戌,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2012-10-09,壬辰年八月廿四,寒露,距离霜降还有14天,壬辰年　庚戌月　癸卯日,壬辰,庚戌,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2012-10-10,壬辰年八月廿五,寒露,距离霜降还有13天,壬辰年　庚戌月　甲辰日,壬辰,庚戌,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2012-10-11,壬辰年八月廿六,寒露,距离霜降还有12天,壬辰年　庚戌月　乙巳日,壬辰,庚戌,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2012-10-12,壬辰年八月廿七,寒露,距离霜降还有11天,壬辰年　庚戌月　丙午日,壬辰,庚戌,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
